PESTNAME,DateTime,Head_m
6002,2006-02-21 00:00:00,1737.24
6002,2006-03-01 00:00:00,1737.47
6002,2006-03-08 00:00:00,1737.42
6002,2006-03-15 00:00:00,1737.37
6002,2006-03-22 00:00:00,1737.42
6002,2006-03-29 00:00:00,1737.44
6002,2006-04-05 00:00:00,1737.87
6002,2006-04-12 00:00:00,1738.23
6002,2006-04-20 00:00:00,1738.38
6002,2006-05-17 00:00:00,1738.63
6002,2006-05-24 00:00:00,1738.86
6002,2006-06-14 00:00:00,1738.63
6002,2006-06-23 00:00:00,1738.1
6002,2006-06-29 00:00:00,1738.18
6002,2006-07-12 00:00:00,1738.02
6002,2006-07-20 00:00:00,1737.75
6002,2006-07-26 00:00:00,1737.9
6002,2006-08-02 00:00:00,1737.49
6002,2006-08-09 00:00:00,1737.37
6002,2006-08-23 00:00:00,1737.39
6002,2006-08-30 00:00:00,1737.6
6002,2006-09-07 00:00:00,1737.57
6002,2006-09-13 00:00:00,1737.47
6002,2006-10-16 00:00:00,1737.8
6002,2006-11-16 00:00:00,1737.64
6002,2006-11-29 00:00:00,1737.31
6002,2006-12-14 00:00:00,1737.67
6002,2007-01-18 00:00:00,1737.47
6002,2007-02-27 00:00:00,1737.34
6002,2007-03-07 00:00:00,1737.6
6002,2007-03-14 00:00:00,1737.8
6002,2007-03-22 00:00:00,1737.75
6002,2007-03-28 00:00:00,1737.82
6002,2007-04-11 00:00:00,1737.77
6002,2007-05-02 00:00:00,1737.67
6002,2007-05-09 00:00:00,1737.72
6002,2007-05-23 00:00:00,1737.67
6002,2007-05-30 00:00:00,1737.54
6002,2007-06-13 00:00:00,1737.44
6002,2007-06-20 00:00:00,1737.21
6002,2007-06-27 00:00:00,1737.24
6002,2007-07-05 00:00:00,1737.14
6002,2007-07-19 00:00:00,1737.24
6002,2007-07-26 00:00:00,1737.39
6002,2007-08-02 00:00:00,1737.11
6002,2007-08-08 00:00:00,1736.96
6002,2007-08-15 00:00:00,1736.91
6002,2007-08-22 00:00:00,1736.81
6002,2007-08-30 00:00:00,1736.99
6002,2007-09-05 00:00:00,1736.99
6002,2007-09-13 00:00:00,1736.5
6002,2007-09-19 00:00:00,1736.68
6002,2007-09-27 00:00:00,1736.76
6002,2007-10-05 00:00:00,1736.78
6002,2007-10-10 00:00:00,1736.96
6002,2007-10-17 00:00:00,1737.09
6002,2007-10-31 00:00:00,1737.01
6002,2007-11-16 00:00:00,1736.73
6002,2007-11-28 00:00:00,1737.37
6002,2007-12-05 00:00:00,1737.6
6002,2007-12-13 00:00:00,1737.24
6002,2007-12-19 00:00:00,1737.6
6002,2008-01-08 00:00:00,1736.88
6002,2008-01-16 00:00:00,1736.7
6002,2008-01-30 00:00:00,1736.76
6002,2008-02-06 00:00:00,1736.7
6002,2008-02-13 00:00:00,1736.63
6002,2008-02-20 00:00:00,1736.55
6002,2008-02-27 00:00:00,1736.73
6002,2008-03-05 00:00:00,1736.63
6002,2008-03-12 00:00:00,1736.76
6002,2008-03-19 00:00:00,1736.68
6002,2008-03-27 00:00:00,1736.88
6002,2008-04-09 00:00:00,1736.81
6002,2008-05-27 00:00:00,1738.18
6002,2008-06-19 00:00:00,1737.9
6002,2008-07-18 00:00:00,1737.49
6002,2008-07-23 00:00:00,1737.16
6002,2008-07-30 00:00:00,1736.91
6002,2008-08-13 00:00:00,1737.14
6002,2008-08-27 00:00:00,1736.93
6002,2008-09-04 00:00:00,1737.19
6002,2008-09-19 00:00:00,1736.81
6002,2008-10-08 00:00:00,1736.93
6002,2008-11-06 00:00:00,1737.19
6002,2008-12-04 00:00:00,1737.34
6002,2009-01-15 00:00:00,1737.47
6002,2009-02-06 00:00:00,1737.54
6002,2009-02-12 00:00:00,1737.47
6002,2009-03-09 00:00:00,1737.37
6002,2009-04-14 00:00:00,1738.05
6002,2009-05-14 00:00:00,1737.87
6002,2009-06-23 00:00:00,1738.48
6002,2009-07-24 00:00:00,1737.54
6002,2009-08-12 00:00:00,1737.62
6002,2009-08-17 00:00:00,1737.34
6002,2010-03-20 00:00:00,1737.42
6002,2010-09-09 00:00:00,1737.49
6002,2010-10-18 00:00:00,1737.64
7001,2010-04-25 00:00:00,1502.058245
7001,2010-04-26 00:00:00,1502.070452
7001,2010-04-27 00:00:00,1502.099837
7001,2010-04-28 00:00:00,1502.102189
7001,2010-04-29 00:00:00,1502.109585
7001,2010-04-30 00:00:00,1502.118286
7001,2010-05-01 00:00:00,1502.136328
7001,2010-05-02 00:00:00,1502.138841
7001,2010-05-03 00:00:00,1502.165979
7001,2010-05-04 00:00:00,1502.183335
7001,2010-05-05 00:00:00,1502.222226
7001,2010-05-06 00:00:00,1502.241505
7001,2010-05-07 00:00:00,1502.260184
7001,2010-05-08 00:00:00,1502.311745
7001,2010-05-09 00:00:00,1502.346293
7001,2010-05-10 00:00:00,1502.376961
7001,2010-05-11 00:00:00,1502.393693
7001,2010-05-12 00:00:00,1502.37157
7001,2010-05-13 00:00:00,1502.362003
7001,2010-05-14 00:00:00,1502.374566
7001,2010-05-15 00:00:00,1502.319614
7001,2010-05-16 00:00:00,1502.298857
7001,2010-05-17 00:00:00,1502.363878
7001,2010-05-18 00:00:00,1502.421888
7001,2010-05-19 00:00:00,1502.522567
7001,2010-05-20 00:00:00,1502.640796
7001,2010-05-21 00:00:00,1502.772917
7001,2010-05-22 00:00:00,1502.896806
7001,2010-05-23 00:00:00,1502.963327
7001,2010-05-24 00:00:00,1502.988042
7001,2010-05-25 00:00:00,1503.023524
7001,2010-05-26 00:00:00,1503.077933
7001,2010-05-27 00:00:00,1503.135522
7001,2010-05-28 00:00:00,1503.239107
7001,2010-05-29 00:00:00,1503.343129
7001,2010-05-30 00:00:00,1503.445379
7001,2010-05-31 00:00:00,1503.521305
7001,2010-06-01 00:00:00,1503.584749
7001,2010-06-02 00:00:00,1503.662541
7001,2010-06-03 00:00:00,1503.75729
7001,2010-06-04 00:00:00,1503.89105
7001,2010-06-05 00:00:00,1504.000074
7001,2010-06-06 00:00:00,1504.103764
7001,2010-06-07 00:00:00,1504.21391
7001,2010-06-08 00:00:00,1504.338058
7001,2010-06-09 00:00:00,1504.46683
7001,2010-06-10 00:00:00,1504.581457
7001,2010-06-11 00:00:00,1504.662919
7001,2010-06-12 00:00:00,1504.761427
7001,2010-06-13 00:00:00,1504.816326
7001,2010-06-14 00:00:00,1504.86093
7001,2010-06-15 00:00:00,1504.892965
7001,2010-06-16 00:00:00,1504.957552
7001,2010-06-17 00:00:00,1504.993847
7001,2010-06-18 00:00:00,1505.043541
7001,2010-06-19 00:00:00,1505.105248
7001,2010-06-20 00:00:00,1505.151794
7001,2010-06-21 00:00:00,1505.207576
7001,2010-06-22 00:00:00,1505.202504
7001,2010-06-23 00:00:00,1505.171781
7001,2010-06-24 00:00:00,1505.260041
7001,2010-06-25 00:00:00,1505.299799
7001,2010-06-26 00:00:00,1505.375109
7001,2010-06-27 00:00:00,1505.411543
7001,2010-06-28 00:00:00,1505.434737
7001,2010-06-29 00:00:00,1505.443576
7001,2010-06-30 00:00:00,1505.444492
7001,2010-07-01 00:00:00,1505.518964
7001,2010-07-02 00:00:00,1505.620533
7001,2010-07-03 00:00:00,1505.711961
7001,2010-07-04 00:00:00,1505.749298
7001,2010-07-05 00:00:00,1505.759051
7001,2010-07-06 00:00:00,1505.69593
7001,2010-07-07 00:00:00,1505.746811
7001,2010-07-08 00:00:00,1505.711179
7001,2010-07-09 00:00:00,1505.708616
7001,2010-07-10 00:00:00,1505.800741
7001,2010-07-11 00:00:00,1505.778499
7001,2010-07-12 00:00:00,1505.797759
7001,2010-07-13 00:00:00,1505.761866
7001,2010-07-14 00:00:00,1505.782087
7001,2010-07-15 00:00:00,1505.735682
7001,2010-07-16 00:00:00,1505.786517
7001,2010-07-17 00:00:00,1505.797039
7001,2010-07-18 00:00:00,1505.770103
7001,2010-07-19 00:00:00,1505.800744
7001,2010-07-20 00:00:00,1505.743071
7001,2010-07-21 00:00:00,1505.780125
7001,2010-07-22 00:00:00,1505.666217
7001,2010-07-23 00:00:00,1505.622735
7001,2010-07-24 00:00:00,1505.587218
7001,2010-07-25 00:00:00,1505.587475
7001,2010-07-26 00:00:00,1505.552141
7001,2010-07-27 00:00:00,1505.512515
7001,2010-07-28 00:00:00,1505.459319
7001,2010-07-29 00:00:00,1505.408683
7001,2010-07-30 00:00:00,1505.334086
7001,2010-07-31 00:00:00,1505.310101
7001,2010-08-01 00:00:00,1505.251294
7001,2010-08-02 00:00:00,1505.071384
7001,2010-08-03 00:00:00,1504.997741
7001,2010-08-04 00:00:00,1505.068688
7001,2010-08-05 00:00:00,1505.071941
7001,2010-08-06 00:00:00,1505.048271
7001,2010-08-07 00:00:00,1505.073945
7001,2010-08-08 00:00:00,1505.043905
7001,2010-08-09 00:00:00,1505.000931
7001,2010-08-10 00:00:00,1505.045785
7001,2010-08-11 00:00:00,1505.013739
7001,2010-08-12 00:00:00,1504.974837
7001,2010-08-13 00:00:00,1504.937448
7001,2010-08-14 00:00:00,1504.874057
7001,2010-08-15 00:00:00,1504.873844
7001,2010-08-16 00:00:00,1504.840837
7001,2010-08-17 00:00:00,1504.701621
7001,2010-08-18 00:00:00,1504.685708
7001,2010-08-19 00:00:00,1504.581106
7001,2010-08-20 00:00:00,1504.487967
7001,2010-08-21 00:00:00,1504.462795
7001,2010-08-22 00:00:00,1504.330195
7001,2010-08-23 00:00:00,1504.247794
7001,2010-08-24 00:00:00,1504.132136
7001,2010-08-25 00:00:00,1504.119771
7001,2010-08-26 00:00:00,1504.04668
7001,2010-08-27 00:00:00,1503.941576
7001,2010-08-28 00:00:00,1503.910833
